,trackName,artistName,id
0,BUTTERFLY EFFECT,Travis Scott,2cYqizR4lgvp4Qu6IQ3qGN
0,Big Titties (feat. Baauer and EarthGang),Rico Nasty,77lHSh6eoMiKWRxczAPQ1k
0,Nonsense (feat. Mark Foster),Madeon,71SDRIbBoAGYgvagVL9KRb
0,Walk On Water,Thirty Seconds To Mars,6FT9FZccFD6nE8dMNslz2n
0,"1993 (with J. Cole, JID, Cozz & EARTHGANG feat. Smino & Buddy)",Dreamville,1KbCc89SxYma4BnBChkJBs
0,Days Like This (feat. Khalid),GoldLink,2qU9ro2FCa4WjFqTg1JFJP
0,Sweet Crazy Love,LOOΠΔ / ODD EYE CIRCLE,5fgpCIjBJ098E9zqN9DS87
0,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",Kali Uchis,1otG6j1WHNvl9WgXLWkHTo
0,LamboTruck (with Cozz feat. REASON & Childish Major),Dreamville,1OS9fNE87zO4Z696lBXriv
0,SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h
0,First Date,blink-182,1fJFuvU2ldmeAm5nFIHcPP
0,If Tomorrow's Not Here,Denzel Curry,3oy9CClx1zCGnhzse9AvDu
0,The Chase (feat. Kadhja Bonet),Anderson .Paak,48Y9pNe30o273HGYKyMKj9
0,Stay,Post Malone,4H7WNRErSbONkM06blBoGc
0,Workin Out,JID,46Lx5epWOQBA3J86ovnxmV
0,wish you were gay,Billie Eilish,3Fj47GNK2kUF0uaEDgXLaD
0,Stone Cold,Demi Lovato,56twMOlq9DJc3EgpVUVIrW
0,Pothole (feat. Jaden Smith),"Tyler, The Creator",5SxlUF7J8tyFIEF22EomeP
0,Save Me From Myself (with NoMBe & Big Gigantic),Louis The Child,7f4bRMqRKRfUNPW2gbTHSt
0,Wat's Wrong (feat. Zacari & Kendrick Lamar),Isaiah Rashad,2RPbEp0DyBVlkRvvYKopO7
0,Over My Dead Body,Drake,2Gnsof1hvZzjE1xdLRpjtf
0,Paramedic!,SOB X RBE,2tPcTFiQF9MbVUyjZ3zDhA
0,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,6ztvsy3C6hPjVg9j4x1XKJ
0,"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel,0qcr5FMsEO85NAQjrlDRKo
0,ASTROTHUNDER,Travis Scott,4MXhiYIRDMGAuvZc5IFTwC
0,I'm Scared (feat. 21 Savage & Doe Boy),Young Thug,3uW1lWgdTN494vIxu3R9Or
0,you should see me in a crown,Billie Eilish,3XF5xLJHOQQRbWya6hBp7d
0,RESTORE THE FEELING,Daniel Caesar,1GY1aODWhIPUmLNitZMgRL
0,Be Afraid,Jason Isbell and the 400 Unit,6mLHg0qv2fwy2O1PGkKCe7
0,ST. PERCY,BROCKHAMPTON,3wE9jU1zReHLMHLgAsWIYX
0,Ninety,Jaden,2jdw2tc29bqJwToyGvKgJm
0,The London (feat. J. Cole & Travis Scott),Young Thug,7DcvwMAiqKJQD1rrdfxSDx
0,Tomorrow's Dust,Tame Impala,666PdikRnUzdvjT9p5wWND
0,Hurt People (with Aloe Blacc),Gryffin,2fED2BndjHEETxBoZ4xMHb
0,Crooked Smile (feat. TLC),J. Cole,6JG0qhINKVwiHxqN85j7RG
0,Young N***a Living,A$AP Mob,3u9HxfcMCFYwJ2R0nkpDWV
0,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,1j6kDJttn6wbVyMaM42Nxm
0,blkswn,Smino,1BFFcF83SmsS6cKBLZGjkc
0,Lotus Flower Bomb (feat. Miguel),Wale,3MAgQuClHcAV8E9CbeBS6f
0,If I Can't Have You - Gryffin Remix,Shawn Mendes,1IXGILkPm0tOCNeq00kCPa
0,Stay Awake,Dean Lewis,2smpiAZfaN0GFi15MqAq6E
0,Oceans (feat. NKOLO),ARMNHMR,5Zx2Sy6lTc5vxCccyedLdA
0,Cheat Code (feat. Baauer),Rico Nasty,4amSXRdt4ZBddOQdOEMdh9
0,Golden,Harry Styles,45S5WTQEGOB1VHr1Q4FuPl
0,Only Way Out (feat. Vancouver Sleep Clinic),Madeon,4jryPeoj0IzKENkhcX0Lpm
0,Gook,Denzel Curry,1T5mVPJE6LilJ7f73L3UDo
0,Stay (with Alessia Cara),Zedd,0vhyWEEpOwmBtYWm0D44oN
0,Black & White,Juice WRLD,1fCeXjoRExPP2qwSBh2aST
0,Deepthroat,cupcakKe,5cXtT63OTadsjqfRkm5Dwd
0,Love Yourz - Live,J. Cole,6EaJ6rsAqrcfsEhKzrtK9i
0,Rumble (feat. Jackson Wang & Lil Nei),GoldLink,4nyWvinhAJrNL2zN87gZ9l
0,BLACK METAL TERRORIST | 13 M T,Denzel Curry,5vm7y9SmcH0S1NOQanb8rQ
0,Power Trip (feat. Miguel),J. Cole,7FOJvA3PxiIU0DN3JjQ7jT
0,Rafa Caro,T3R Elemento,1BIdigL5chwSOJpHxoGD6H
0,Panini - DaBaby Remix,Lil Nas X,4SDgTLDYrJ2UrHbkRkg7MD
0,OPEN UP,Daniel Caesar,4QTwWQDW89udp0JDO2lmPI
0,Remove The Complexities,Peter Sandberg,7McExzjmhDI5NQ6l4D9XR9
0,Pink + White,Frank Ocean,3xKsf9qdS1CyvXSMEid6g8
0,100 (feat. Drake),The Game,46MFlm7p0Vqd0eXmLtDlN4
0,Wait a Minute!,WILLOW,0y60itmpH0aPKsFiGxmtnh
0,Thug Tears,JPEGMAFIA,1PdHorDs2MY7Npj8VQynSn
0,Cable Guy,Tierra Whack,3aLMgdQGyb5Dd7rMbKSynB
0,Antisocial (with Travis Scott),Ed Sheeran,1DhRbox3xkceP64k3JeYfW
0,"U Say (feat. Tyler, The Creator & Jay Prince)",GoldLink,2p37Mfy2PWajgOS3i2aaep
0,Herside Story,GoldLink,564oa00vY05d1uYnTEAAmE
0,Amphetamine,Smino,3Zau3JcrZcBfw8aVjKGkSX
0,Fallen,Upchurch,6bAkH8HzpunOxhjOtSCatE
0,Wall Fuck,Flume,459tCOv9ZqWwxww8hChdnh
0,Vitality,Jamie Troy,10tC4GQIfS6saBeCfXda1h
0,No Time (feat. Gunna),Playboi Carti,5pHJv0bgNsT9nPoK2BjNBn
0,Jello,PRETTYMUCH,2jaaONYdaOUk8hhhIRIp4A
0,Fell In Luv (feat. Bryson Tiller),Playboi Carti,1s9DTymg5UQrdorZf43JQm
0,Daddy (feat. Rich The Kid),Blueface,4hanO6Du5J7QEguNHYZHmw
0,Sauce It Up,Lil Uzi Vert,1uL78kFWxhz3umTMWJu8n5
0,Wasted (feat. Juicy J),Travis Scott,3dtBVBClM5ms0qCBBrqpUb
0,Gemini (feat. George Maple),What So Not,0K1glOFXQzLm3KxjJY5rtK
0,Pour It Up,Rihanna,76VtA90NKurNqaQpV126Ue
0,I Wanna Know (feat. Bea Miller),NOTD,18W92Zm1KjLCbUIszOhpkD
0,VIVID DREAMS,KAYTRANADA,0aocB2ukxn2Gy663wEEW3j
0,Smile/Petty (feat. Sonyae Elise),Anderson .Paak,4mnetrP6ozVrc5lkM07WP3
0,CAN'T SAY,Travis Scott,27a1mYSG5tYg7dmEjWBcmL
0,STOP TRYING TO BE GOD,Travis Scott,1xYpVRspgaLxdJLOTQkTjg
0,NO HALO,BROCKHAMPTON,694vvR5o19xHPhhJ5QdLN7
0,Mr. Rager,Kid Cudi,393MDhe62s8hbH8ETrlxe5
0,9 (After Coachella) (feat. MØ & SOPHIE),Cashmere Cat,66QK2ov3jneXmdquV0JpZ1
0,I'm N Luv (Wit a Stripper) (feat. Mike Jones),T-Pain,1lih9AUGlOI2qbAkptdBsr
0,And You? (Outro),DEAN,4NqiiK63rKwYTwHpPhmC61
0,Line Of Sight (feat. WYNNE & Mansionair),ODESZA,2WWfjbHALIb3e7FMcj9mr4
0,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),Dreamville,4nw0S8MtvcLSpXCS9M8ciL
0,Midsummer Madness,88rising,6TodWdTSDfzwgYynTZSvJn
0,1998 TRUMAN,BROCKHAMPTON,0ToC28lLiwEKyQdN4FXypS
0,Life Is Good (feat. Drake),Future,5yY9lUy8nbvjM1Uyo1Uqoc
0,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,5WnfnSpuNEGXyEt78PBA6d
0,Superposition,Young the Giant,67YPjbcxUypwNOwYBZquq1
0,Pretty Girl,Clairo,0KyAGiNGUytG5JLxJu4F6l
0,THE BLACKEST BALLOON | THE 13LACKEZT 13ALLOON,Denzel Curry,6FhEDaaRFyPRMYqhhXivO9
0,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,1f5cbQtDrykjarZVrShaDI
0,Freak Like Me,Adina Howard,6Vas6h9lB5mmeVDXdFqlQA
0,X (with 2 Chainz & Saudi),ScHoolboy Q,4LmAnpjlhWTahvRkYR8xJa
0,Confetti,Big K.R.I.T.,3dTpCTapp53S88tyMOVosR
0,Zulu Screams (feat. Maleek Berry & Bibi Bourelly),GoldLink,2YRDTr0reanrGZOTsWXdek
0,SISTER/NATION,BROCKHAMPTON,3ITHWKL9AmbFqtVnDnaXZh
0,Shot For Me,Drake,6Z01gUquJsjJC67uNWm6P0
0,Sweet but Psycho,Ava Max,25sgk305KZfyuqVBQIahim
0,Bad Idea (feat. Chance the Rapper),YBN Cordae,5yK37zazHUe3WxEvymZs20
0,Jesus Is The One (I Got Depression),Zack Fox,1YR9iNGXtsbrd8deR9ULDD
0,Headlines,Drake,6LxSe8YmdPxy095Ux6znaQ
0,Insane in the Brain,Cypress Hill,1oTHteQbmJw15rPxPVXUTv
0,Girls Like You (feat. Cardi B),Maroon 5,6V1bu6o1Yo5ZXnsCJU8Ovk
0,Baptized In Fire,Kid Cudi,6WSBZroxQaO3FYEpT2ACFH
0,XXX. FEAT. U2.,Kendrick Lamar,4iYRa2btalAzPZoSYfROqF
0,Huncho Jack,Huncho Jack,5vuiHi3QYbwcm1OKJOYnrf
0,Electric Body,A$AP Rocky,6br4Pc0BzU6dTD5fEmks2i
0,Crisis (feat. 21 Savage),Rich Brian,60KSdUUY3dtPOFpvTf0wNm
0,Realer N Realer,Future,4VMiNOpnjRwSCwmHaUfOMM
0,Island (feat. Nevve),Seven Lions,3HKiR4t12GW18bnPUVhx5l
0,REDLIGHT,NGHTMRE,0waK9D203FQO5FpMmfjxBw
0,FlatBed Freestyle,Playboi Carti,5nayhWICkQGMTkisxVMbRw
0,Let It Go,James Bay,13HVjjWUZFaWilh2QUJKsP
0,All Eyez On Me,2Pac,2xTft6GEZeTyWNpdX94rkf
0,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,0JjM9bKm4wrwohMslcm892
0,Nobody Compares To You (feat. Katie Pearlman),Gryffin,17ejRbr6B8l9zdqgCZsn4m
0,Sweet Chick (feat. BJ The Chicago Kid),Anderson .Paak,1eMWxSLN7rDSDSrvKSj8gS
0,Show Yourself,Idina Menzel,50WeOnXhM1H7AZEeIDoWfZ
0,I Just Killed A Cop Now I'm Horny,JPEGMAFIA,6glZq3n1p3VSnkTEPmtTos
0,Body Like A Back Road,Sam Hunt,7mldq42yDuxiUNn08nvzHO
0,Change Ya Mind,Mac Ayres,4BSQxRyz6rxbhkCQtVegp3
0,Come Through and Chill (feat. J. Cole & Salaam Remi),Miguel,1m8WpLYXEiNVZchsWEcCSy
0,Seigfried,Frank Ocean,1BViPjTT585XAhkUUrkts0
0,Bad and Boujee (feat. Lil Uzi Vert),Migos,4Km5HrUvYTaSUfiSGPJeQR
0,Wake Me Up,Avicii,4h8VwCb1MTGoLKueQ1WgbD
0,Saviers Road,Anderson .Paak,3LfnrqODEqXpp7s974cT4z
0,beibs in the trap,Travis Scott,0ESJlaM8CE1jRWaNtwSNj8
0,Nikes,Frank Ocean,19YKaevk2bce4odJkP5L22
0,Tribe (with J. Cole),Bas,0YAQnYt2oB8OdoaeqnHyTI
0,Bulls on Parade (triple j Like A Version),Denzel Curry,5MybjTfYBllawRD4ZvAR9Q
0,LOGOUT,Saba,0Q8A7MPsoFg72xcVFBsS8Q
0,Stay Right Here,Saba,16DHWSDlEa5K0JbMHnuMXM
0,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,3YeJXuRSNS5FYwOsDu44kD
0,BOMPTOWN FINEST,YG,3AT4akM1Oj1dfCb0ZA9cdy
0,Foot Fungus,Ski Mask The Slump God,3EikYy40GMSp8l5mDV6IQo
0,GUD VIBRATIONS,NGHTMRE,2BVUOGciUUUqOPSLtHwLGp
0,iffy (Prod. GroovyRoom),Sik-K,4q9JLlC3HIhN4CDC6KlpYK
0,WHAT'S GOOD,"Tyler, The Creator",6bOkaEXc5CopinGazSLokx
0,Crew Love,Drake,0V4l4GQhgnWQGtCWpvA7va
0,Pray 4 Love (feat. The Weeknd),Travis Scott,2dJ4rGtsOHOgvTQawsCRtg
0,"This Time (Serious Symptoms, Simple Solutions)",Jarryd James,6qHETQLqLGwBIIFeD0TrPb
0,MIDDLE CHILD,J. Cole,2JvzF1RMd7lE3KmFlsyZD8
0,pick up the phone,Young Thug,20dP2DaMHIAmwWAbp7peSr
0,Quits,Flume,5XR4V6uo2NCLkke1DyOcPY
0,Frat Rules,A$AP Mob,0RyA3o15NOLJYtm9NlDu5c
0,The Middle,Zedd,09IStsImFySgyp0pIQdqAc
0,Pet Cemetery,Tierra Whack,6pmoQSAU9y2EIz6ee2hBwc
0,Remember (with ZOHARA),Gryffin,3aFxfpfeATHYg1n750dhgq
0,This Is America,Childish Gambino,0b9oOr2ZgvyQu88wzixux9
0,All You Need To Know (feat. Calle Lehmann),Gryffin,4Gcv5SsxnQWpmOnUI19EJk
0,m.A.A.d city,Kendrick Lamar,439TlnnznSiBbQbgXiBqAd
0,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR
0,D.M.S.R.,Prince,1YpgRBDgD8ed7eb8i053Qt
0,Silent Skies,Seven Lions,5DGSkCuKfU95P87QI3s6bu
0,Fashion Killa,A$AP Rocky,0O3TAouZE4vL9dM5SyxgvH
0,Congratulations (feat. Bilal),Mac Miller,1OubIZ0ARYCUq5kceYUQiO
0,When Doves Cry,Prince,51H2y6YrNNXcy3dfc3qSbA
0,Nights Like This (feat. Ty Dolla $ign),Kehlani,6ZRuF2n1CQxyxxAAWsKJOy
0,YOSEMITE,Travis Scott,7lAK3oHbfEnvUQWosrMMpR
0,Despacito Too,JID,2oUI2kKbVOowQpg0flQbkr
0,More (feat. Lola Rae),GoldLink,794JoJJcwSIJ2XeLYsvltU
0,Dubai Shit,Huncho Jack,6urLjX35oXXRYtcH1b3dCh
0,Telephone Calls,A$AP Mob,5VnpYqIzm02X9gOhVElQo3
0,Come Home (feat. André 3000),Anderson .Paak,6RpunyUP44SDweJPDScLSF
0,Introvert (feat. Joji),Rich Brian,3qbqWUDl9j09PeBaQ6CZgr
0,BUTTERFLY EFFECT,Travis Scott,2cYqizR4lgvp4Qu6IQ3qGN
0,fake smile,Ariana Grande,3wFLWP0FcIqHK1wb1CPthQ
0,Chippi Chippi,Sheck Wes,2iPTGIzI5LBeEVz2q5xYLF
0,Come Back to Earth,Mac Miller,01z2fBGB8Hl3Jd3zXe4IXR
0,SWAMP,BROCKHAMPTON,6MTA4AwgmjVASTXpBEwvn8
0,Chucky Cheese,MadeinTYO,0fABHG5a7RnqBlOKOwhWZD
0,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d
0,Flying High (feat. Toro y Moi),Travis Scott,6HszFW6X5wM8DKX1SO0LaK
0,GTFU (Feat. JPEGMAFIA & Cakes da Killa),Injury Reserve,1zDP39VH6WDVmbydzinxQr
0,BBO (Bad Bitches Only),Migos,4BHzHISX21PYwGXiBEUQ70
0,Helter Skelter - First Version / Take 2,The Beatles,2BbdhHnHe6ui0g80alt3ZY
0,God is a woman,Ariana Grande,5OCJzvD7sykQEKHH7qAC3C
0,Invisible Klip,Kid Trunks,7nQC28WpPX2IDZJ9PafNB6
0,Hard in Da Paint,Waka Flocka Flame,3XQY8kDjI8LARMIC9xkxQk
0,instagram,DEAN,6z1kLsntE7FuzKZHZWrXYN
0,Girl Front,LOOΠΔ / ODD EYE CIRCLE,5OnchRw2yAuIAwp2RYLCBa
0,Take Care,Drake,124NFj84ppZ5pAxTuVQYCQ
0,Daze 22.00,Flume,5sLoLqEFzmgq91nb6Q4cWv
0,Collard Greens,ScHoolboy Q,0zO8ctW0UiuOefR87OeJOZ
0,Cash Shit (feat. DaBaby),Megan Thee Stallion,2rMAtCaTj16NptyVfEIeAC
0,Long Live A$AP,A$AP Rocky,60Mq4EumvcSXznNugo9Op3
0,WAM,A$AP Ferg,7f2HHmhlbdkW5f9Ge26qny
0,Have Mercy,YBN Cordae,0GwYkXgQdqY4dyRffHw3HT
0,Heatwave (feat. 6LACK),Mereba,228UGKVMN5uLgmMSi5edOZ
0,All This Money,Injury Reserve,6zEPJJzojnfOrvfyuJiPtF
0,Benzo,Blood Orange,09byaVBbIvJWJHdZEl4Sin
0,Straightjacket - Shallou Remix,Quinn XCII,6k4Flvu1tcz8vWAfcaxEPP
0,Just A Stranger (feat. Steve Lacy),Kali Uchis,1HA2V2EfAgJUBVOju4YfiB
0,Coffee (F***ing),Miguel,5OFKWrKbS8iTIGxgjyHDzW
0,Garden (Say It Like Dat),SZA,19woxaSpjOefa2JnAOoqW5
0,71m3,Flume,0ey919whlLSELPSw6cItG6
0,Magnolia,Playboi Carti,1e1JKLEDKP7hEQzJfNAgPl
0,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,4INDiWSKvqSKDEu7mh8HFz
0,emotions,iann dior,5ls62WNKHUUrdF3r1cv83T
0,I'm Still Standing,Elton John,1jDJFeK9x3OZboIAHsY9k2
0,Fried Rice (with JID),Bas,5ismU0nq9mjhseSq1pLcuZ
0,Homecoming,Lil Uzi Vert,6vxU64pcIuQ38O015Zy4qj
0,SHAKE 88 FEAT. SAM SNEAK,Denzel Curry,27F7BWz4WuC8GuSIcFbx1a
0,Live Sheck Wes,Sheck Wes,1dhO5lyN2Otv4qR0xWQXH7
0,RNP (feat. Anderson .Paak),YBN Cordae,5lw8Mgb4LyhriPIC86gV6e
0,Love You Like I Used To,Russell Dickerson,1D7cfiC5mxqHfTCcOiRBej
0,1999 (feat. Lloyd),Big K.R.I.T.,7dveZsk7FG3K9uHCpUOh5A
0,Miami (feat. BIA),Kali Uchis,5oJAaPRS2EzNIc8EWIbucE
0,lift me from the ground,San Holo,7snnEDYwv30hRtmifVni8P
0,GINGER,BROCKHAMPTON,1Uo7reO6I2yQ1q36ZPuNf7
0,"GONE, GONE / THANK YOU","Tyler, The Creator",1hz7SRTGUNAtIQ46qiNv2p
0,Across The Room (feat. Leon Bridges),ODESZA,4YaNLEPw3MrIgkGOkBrAh2
0,L.M.F.,Smino,2KmYPKHvwG77NAcDpFlLBm
0,All My Love (feat. Conor Maynard),Cash Cash,1839RWzPRZCVgvamu4sHSN
0,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,712uvW1Vezq8WpQi38v2L9
0,Take Me Home (feat. Bebe Rexha),Cash Cash,2zMXH5k5NZy1Nw460bLvRh
0,"Ladies, Ladies, Ladies (with JID feat. T.I.)",Dreamville,3QBnJDkME3teXvf52Sfslk
0,Tia Tamera (feat. Rico Nasty),Doja Cat,1uNePI826aqh9uC9pgbeHU
0,P.A.T. FEAT. PLAYTHATBOIZAY,Denzel Curry,5WtMpQgVIeZq06bXbYJO01
0,Lie,NF,07FkzikE6FuHIa8Ma7zJGc
0,UCLA,RL Grime,3OaunNUlXXs5e2PXtNAzzG
0,CALLIGRAPHY,Saba,7LBdv0ek7Tj2s0bgxmlrC6
0,Something - Remastered 2009,The Beatles,0pNeVovbiZHkulpGeOx1Gj
0,you should see me in a crown,Billie Eilish,3XF5xLJHOQQRbWya6hBp7d
0,Saint-Tropez,Post Malone,05mDaV9Vb3wrzjF6OPZnhq
0,Habitual,Justin Bieber,40qyPyljksBEqlNw5sW37T
0,Caught in the Middle,Paramore,27zJBz0YnuZO69U69z96vd
0,Reims,RL Grime,59jrAtgRKHrOoOeoTg8JDL
0,Better Dayz,REASON,6p4NwqId47ZV4lXg8QaRpO
0,Venetia,Lil Uzi Vert,3BYIzNZ3t9lRQCACXSMLrT
0,CAROUSEL,Travis Scott,7KZ5MMVgBVox9ycroB2UrI
0,D (Half Moon),DEAN,3uA8SjMyDtwtt0jLPMQbVD
0,Lucy,Still Woozy,5RxpYHVbGJPOvSEATQyg9P
0,Fruit Salad,Tierra Whack,0IUWe1lprVhev4JwubwNMF
0,CASH MANIAC | CAZH MAN1AC [FEAT. NYYJERYA],Denzel Curry,5ZJABzmKr9flocrtQqbINO
0,Light Me Up,RL Grime,3imS277wRbz1CFoDySgTff
0,Tresspass,Rich Brian,3oYIm3GyXki3zEX6It90Wi
0,Perry Aye,A$AP Mob,0PDwNx6GrHc5sRVy6Hc7GP
0,Be Right There,Diplo,2egKQvoHiCJyHXn8lRlsrl
0,Sleep Deprived (with Lute & Omen feat. Mez & DaVionne),Dreamville,6n3q5ybuUQFT97ddyuxsFh
0,Biking,Frank Ocean,2q0VexHJirnUPnEOhr2DxK
0,Space 26 (epicardium) - Pt. 1,Max Richter,60cBSK9CI84JNlQoJ10ZZs
0,"Anywhere (feat. Snoop Dogg & The Last Artful, Dodgr)",Anderson .Paak,4n02GblHZte3q5AzcLHlIK
0,Psycho (feat. Ty Dolla $ign),Post Malone,3swc6WTsr7rl9DqQKQA55C
0,Catch Me Outside,Ski Mask The Slump God,4rgwri7LajWVZvdj2N81SS
0,crystal (feat. SOB x RBE),P-Lo,3LmwnGrqbNzYVlLBpGiqpJ
0,No Time To Die,Billie Eilish,73SpzrcaHk0RQPFP73vqVR
0,Misery Business,Paramore,6SpLc7EXZIPpy0sVko0aoU
0,TOO DEEP TO TURN BACK,Daniel Caesar,63UNqAjFomMcZXc2InOxTC
0,You Better Move,Lil Uzi Vert,6YAxCn4juTWn5hWl2hzHGw
0,We Find Love,Daniel Caesar,1TPLsNVlofwX1txcE9gZZF
0,Brother's Keeper (feat. Pusha T),Anderson .Paak,7GvKDZP30uHX0p8y3Kn6BM
0,Panic Emoji,JPEGMAFIA,3dtcO1yeG1FhLkcg5WN5kj
0,Violent Crimes,Kanye West,3s7MCdXyWmwjdcWh7GWXas
0,666 (feat. YoungBoy Never Broke Again),YG,3R2fdTDtARC4xwKSG0rNWE
0,ARE WE STILL FRIENDS?,"Tyler, The Creator",5TxRUOsGeWeRl3xOML59Ai
0,The Zephyr Song,Red Hot Chili Peppers,1ndGB6rvxKYN9seCYO1dTF
0,I Want You To Know,Zedd,1JDIArrcepzWDTAWXdGYmP
0,That's What You Get,Paramore,1JdKrFyoU05abww0Zv0ayQ
0,Man Of The Year,ScHoolboy Q,5SsR3wtCOafDmZgvIdRhSm
0,What's the Use?,Mac Miller,2dgrYdgguVZKeCsrVb9XEs
0,Yummy - Summer Walker Remix,Justin Bieber,2FBpJGt00G0h1q0RHuqaGO
0,Tints (feat. Kendrick Lamar),Anderson .Paak,7c3SbTuufigBWURcICnAWy
0,Tell Them (feat. Moses Sumney & Metro Boomin),James Blake,1RYibLoUBdckot7lYPxu96
0,Eyelids,Saro,2sYvZnDtkQ7Fa0JdjRdqZD
0,J'OUVERT,BROCKHAMPTON,3djWN7th03XZtmF5s3C1Lv
0,November Rain,Guns N' Roses,3YRCqOhFifThpSRFJ1VWFM
0,GPS,Maluma,3t6j6WNv2OSn6qm5Vxynub
0,RICKY,Denzel Curry,2QbGvQssb0VLLS4x5NOmyJ
0,Stir Fry,Migos,2UVbBKQOdFAekPTRsnkzcf
0,North Pole,Injury Reserve,2Yz1XU361N8n7dPkRRSydS
0,Summer's Gone,NoMBe,0prDgONnOYjucz3LY4o5Te
0,Did It Again,Lil Tecca,4guBZjUyrGoHsTahO3IHdj
0,Charcoal Baby,Blood Orange,3bBmpVl9rQKJsFFGLFilIS
0,Saint Laurent Mask,Huncho Jack,7JGyxh8G8QZnu4AMJuCqlj
0,Mirror Maru,Cashmere Cat,52Pp8J18LYkyWL9OXhRUZh
0,Mansa Musa (feat. Dr. Dre & Cocoa Sarai),Anderson .Paak,6i0z6l4tMurGmW82VhzoLi
0,Artificial,EARTHGANG,0Wl3eGYi3dzzljXgkmunmP
0,gold (Feat. Dean),offonoff,0EYOhg4jMf7hCLeQIxlvKL
0,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,6GtX0jaNL8IjVQfrDBx81z
0,Dior (with Gunna) - Remix,Pop Smoke,5R9k9x85lAYbamdUoKAJvj
0,INFATUATION,BROCKHAMPTON,77SvwoWoNeed5uWuxbyujk
0,Master of Puppets (Remastered),Metallica,54bm2e3tk8cliUz3VSdCPZ
0,coordinate,Travis Scott,7pas6O1LYbaeChEFQBhPFU
0,Tap Out (feat. Jeremih),Jay Rock,2YaOQzBkhejBu5d4CyGsfS
0,Big Tymin,Nef The Pharaoh,2FdQ4hkbqZ1X930oxxgZZy
0,Isis,Joyner Lucas,36TO60sxDduIsO3xH8IcUh
0,Daddy Aioli Interlude,Yung Gravy,6ZyEkJUOrNJhM2ysyK71hw
0,Smack A Bitch,Rico Nasty,1nrsFfACPG4Hnw5AuOpCND
0,WHAT TO DO? (feat. Don Toliver),JACKBOYS,4AO1XhrgJczQ9bNVxdfKQe
0,I Can Tell,Travis Scott,2hiuiI3ac0I5kJWtkeGHEL
0,Location,Khalid,152lZdxL1OR0ZMW6KquMif
0,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,733c1CWmIGymoQXdp7Us88
0,Hood Gone Love It (feat. Kendrick Lamar),Jay Rock,6i6cWTCYBOKEdJnWjzm2yk
0,Kung Fu,YBN Cordae,1eEYbTvRWPEozV0ttNO0NC
0,Zenith,Denzel Curry,67T0J1IDGgRwNMp3vWYaVb
0,Normal Girl,SZA,5fQBa4wkmq28xpSLOQ202K
0,Apple Pie,Travis Scott,6scpNkWEmUxmKY7nYjVLsX
0,Kusanagi,ODESZA,3i2Q3cFdFzJ39nV9sAt3Pc
0,Victoria's Veil,Cashmere Cat,0egGpEnxvNnaUDn1hcMQfV
0,The District Sleeps Alone Tonight - Remastered,The Postal Service,2yEvbLwLpEq4Z5yhyQLI0q
0,Lust,Lil Skies,7oJrVhiTPZGBXWPwhxjy9S
0,Sunset (with J. Cole feat. Young Nudy),Dreamville,3pZO6GoVPeSYDxxsH6vCdj
0,Holding Out for the One,Tenille Townes,7IN4uBTZZK2KJ4tjBL44xU
0,Crime Pays,Freddie Gibbs,4w5m4X0OZ2IslxNOgtntTN
0,Pull Up (feat. Key!),Matt Ox,4JzRE2FdTcXTqEMMyRhYKg
0,Goodie Bag,Still Woozy,4vHNeBWDQpVCmGbaccrRzi
0,Hardwired,Metallica,7myke8Id4WyKFlWcRBJdIF
0,When I Get There,Big Wild,2sKTYRCgUHXmIhI2hoBuZE
0,Right Now (feat. Pi'erre Bourne),Playboi Carti,475jSz0H6U3duJyNiDS0tT
0,Oldie,Odd Future,53dkS3h9uTNsWYZTPacnpx
0,Story: No Title,Denzel Curry,737gwrDNwTCAwAjy02FSMO
0,TONYA,BROCKHAMPTON,0QV83q2vzzOM4uODVyXf7i
0,Shrine - Hex Cougar Remix,RL Grime,4WxCuK3Jle0OSqWvwbET3g
0,Levitate,Twenty One Pilots,2uBhGx3m5iJrtsql8Qk00j
0,Take A Step Back,Ski Mask The Slump God,2gQYziDV5cSTRSqr6akzi5
0,Alkaline,Kota the Friend,2HICdPKr1U60RWy1Zm5J07
0,Marvins Room,Drake,047fCsbO4NdmwCBn8pcUXl
